"VariableName","Value","ValueLabel"
"State abbreviation (HD2016)","AL","Alabama"
"State abbreviation (HD2016)","AK","Alaska"
"State abbreviation (HD2016)","AZ","Arizona"
"State abbreviation (HD2016)","AR","Arkansas"
"State abbreviation (HD2016)","CA","California"
"State abbreviation (HD2016)","CO","Colorado"
"State abbreviation (HD2016)","CT","Connecticut"
"State abbreviation (HD2016)","DE","Delaware"
"State abbreviation (HD2016)","DC","District of Columbia"
"State abbreviation (HD2016)","FL","Florida"
"State abbreviation (HD2016)","GA","Georgia"
"State abbreviation (HD2016)","HI","Hawaii"
"State abbreviation (HD2016)","ID","Idaho"
"State abbreviation (HD2016)","IL","Illinois"
"State abbreviation (HD2016)","IN","Indiana"
"State abbreviation (HD2016)","IA","Iowa"
"State abbreviation (HD2016)","KS","Kansas"
"State abbreviation (HD2016)","KY","Kentucky"
"State abbreviation (HD2016)","LA","Louisiana"
"State abbreviation (HD2016)","ME","Maine"
"State abbreviation (HD2016)","MD","Maryland"
"State abbreviation (HD2016)","MA","Massachusetts"
"State abbreviation (HD2016)","MI","Michigan"
"State abbreviation (HD2016)","MN","Minnesota"
"State abbreviation (HD2016)","MS","Mississippi"
"State abbreviation (HD2016)","MO","Missouri"
"State abbreviation (HD2016)","MT","Montana"
"State abbreviation (HD2016)","NE","Nebraska"
"State abbreviation (HD2016)","NV","Nevada"
"State abbreviation (HD2016)","NH","New Hampshire"
"State abbreviation (HD2016)","NJ","New Jersey"
"State abbreviation (HD2016)","NM","New Mexico"
"State abbreviation (HD2016)","NY","New York"
"State abbreviation (HD2016)","NC","North Carolina"
"State abbreviation (HD2016)","ND","North Dakota"
"State abbreviation (HD2016)","OH","Ohio"
"State abbreviation (HD2016)","OK","Oklahoma"
"State abbreviation (HD2016)","OR","Oregon"
"State abbreviation (HD2016)","PA","Pennsylvania"
"State abbreviation (HD2016)","RI","Rhode Island"
"State abbreviation (HD2016)","SC","South Carolina"
"State abbreviation (HD2016)","SD","South Dakota"
"State abbreviation (HD2016)","TN","Tennessee"
"State abbreviation (HD2016)","TX","Texas"
"State abbreviation (HD2016)","UT","Utah"
"State abbreviation (HD2016)","VT","Vermont"
"State abbreviation (HD2016)","VA","Virginia"
"State abbreviation (HD2016)","WA","Washington"
"State abbreviation (HD2016)","WV","West Virginia"
"State abbreviation (HD2016)","WI","Wisconsin"
"State abbreviation (HD2016)","WY","Wyoming"
"FIPS state code (HD2016)","1","Alabama"
"FIPS state code (HD2016)","2","Alaska"
"FIPS state code (HD2016)","4","Arizona"
"FIPS state code (HD2016)","5","Arkansas"
"FIPS state code (HD2016)","6","California"
"FIPS state code (HD2016)","8","Colorado"
"FIPS state code (HD2016)","9","Connecticut"
"FIPS state code (HD2016)","10","Delaware"
"FIPS state code (HD2016)","11","District of Columbia"
"FIPS state code (HD2016)","12","Florida"
"FIPS state code (HD2016)","13","Georgia"
"FIPS state code (HD2016)","15","Hawaii"
"FIPS state code (HD2016)","16","Idaho"
"FIPS state code (HD2016)","17","Illinois"
"FIPS state code (HD2016)","18","Indiana"
"FIPS state code (HD2016)","19","Iowa"
"FIPS state code (HD2016)","20","Kansas"
"FIPS state code (HD2016)","21","Kentucky"
"FIPS state code (HD2016)","22","Louisiana"
"FIPS state code (HD2016)","23","Maine"
"FIPS state code (HD2016)","24","Maryland"
"FIPS state code (HD2016)","25","Massachusetts"
"FIPS state code (HD2016)","26","Michigan"
"FIPS state code (HD2016)","27","Minnesota"
"FIPS state code (HD2016)","28","Mississippi"
"FIPS state code (HD2016)","29","Missouri"
"FIPS state code (HD2016)","30","Montana"
"FIPS state code (HD2016)","31","Nebraska"
"FIPS state code (HD2016)","32","Nevada"
"FIPS state code (HD2016)","33","New Hampshire"
"FIPS state code (HD2016)","34","New Jersey"
"FIPS state code (HD2016)","35","New Mexico"
"FIPS state code (HD2016)","36","New York"
"FIPS state code (HD2016)","37","North Carolina"
"FIPS state code (HD2016)","38","North Dakota"
"FIPS state code (HD2016)","39","Ohio"
"FIPS state code (HD2016)","40","Oklahoma"
"FIPS state code (HD2016)","41","Oregon"
"FIPS state code (HD2016)","42","Pennsylvania"
"FIPS state code (HD2016)","44","Rhode Island"
"FIPS state code (HD2016)","45","South Carolina"
"FIPS state code (HD2016)","46","South Dakota"
"FIPS state code (HD2016)","47","Tennessee"
"FIPS state code (HD2016)","48","Texas"
"FIPS state code (HD2016)","49","Utah"
"FIPS state code (HD2016)","50","Vermont"
"FIPS state code (HD2016)","51","Virginia"
"FIPS state code (HD2016)","53","Washington"
"FIPS state code (HD2016)","54","West Virginia"
"FIPS state code (HD2016)","55","Wisconsin"
"FIPS state code (HD2016)","56","Wyoming"
"Bureau of Economic Analysis (BEA) regions (HD2016)","0","US Service schools"
"Bureau of Economic Analysis (BEA) regions (HD2016)","1","New England CT ME MA NH RI VT"
"Bureau of Economic Analysis (BEA) regions (HD2016)","2","Mid East DE DC MD NJ NY PA"
"Bureau of Economic Analysis (BEA) regions (HD2016)","3","Great Lakes IL IN MI OH WI"
"Bureau of Economic Analysis (BEA) regions (HD2016)","4","Plains IA KS MN MO NE ND SD"
"Bureau of Economic Analysis (BEA) regions (HD2016)","5","Southeast AL AR FL GA KY LA MS NC SC TN VA WV"
"Bureau of Economic Analysis (BEA) regions (HD2016)","6","Southwest AZ NM OK TX"
"Bureau of Economic Analysis (BEA) regions (HD2016)","7","Rocky Mountains CO ID MT UT WY"
"Bureau of Economic Analysis (BEA) regions (HD2016)","8","Far West AK CA HI NV OR WA"
"Sector of institution (HD2016)","1","Public, 4-year or above"
"Sector of institution (HD2016)","2","Private not-for-profit, 4-year or above"
"Sector of institution (HD2016)","4","Public, 2-year"
"Sector of institution (HD2016)","5","Private not-for-profit, 2-year"
"Carnegie Classification 2015: Basic (HD2016)","1","Associate's Colleges: High Transfer-High Traditional"
"Carnegie Classification 2015: Basic (HD2016)","2","Associate's Colleges: High Transfer-Mixed Traditional/Nontraditional"
"Carnegie Classification 2015: Basic (HD2016)","3","Associate's Colleges: High Transfer-High Nontraditional"
"Carnegie Classification 2015: Basic (HD2016)","4","Associate's Colleges: Mixed Transfer/Career & Technical-High Traditional"
"Carnegie Classification 2015: Basic (HD2016)","5","Associate's Colleges: Mixed Transfer/Career & Technical-Mixed Traditional/Nontraditional"
"Carnegie Classification 2015: Basic (HD2016)","6","Associate's Colleges: Mixed Transfer/Career & Technical-High Nontraditional"
"Carnegie Classification 2015: Basic (HD2016)","7","Associate's Colleges: High Career & Technical-High Traditional"
"Carnegie Classification 2015: Basic (HD2016)","8","Associate's Colleges: High Career & Technical-Mixed Traditional/Nontraditional"
"Carnegie Classification 2015: Basic (HD2016)","9","Associate's Colleges: High Career & Technical-High Nontraditional"
"Carnegie Classification 2015: Basic (HD2016)","10","Special Focus Two-Year: Health Professions"
"Carnegie Classification 2015: Basic (HD2016)","11","Special Focus Two-Year: Technical Professions"
"Carnegie Classification 2015: Basic (HD2016)","12","Special Focus Two-Year: Arts & Design"
"Carnegie Classification 2015: Basic (HD2016)","13","Special Focus Two-Year: Other Fields"
"Carnegie Classification 2015: Basic (HD2016)","14","Baccalaureate/Associate's Colleges: Associate's Dominant"
"Carnegie Classification 2015: Basic (HD2016)","15","Doctoral Universities: Highest Research Activity"
"Carnegie Classification 2015: Basic (HD2016)","16","Doctoral Universities: Higher Research Activity"
"Carnegie Classification 2015: Basic (HD2016)","17","Doctoral Universities: Moderate Research Activity"
"Carnegie Classification 2015: Basic (HD2016)","18","Master's Colleges & Universities: Larger Programs"
"Carnegie Classification 2015: Basic (HD2016)","19","Master's Colleges & Universities: Medium Programs"
"Carnegie Classification 2015: Basic (HD2016)","20","Master's Colleges & Universities: Small Programs"
"Carnegie Classification 2015: Basic (HD2016)","21","Baccalaureate Colleges: Arts & Sciences Focus"
"Carnegie Classification 2015: Basic (HD2016)","22","Baccalaureate Colleges: Diverse Fields"
"Carnegie Classification 2015: Basic (HD2016)","23","Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's"
"Carnegie Classification 2015: Basic (HD2016)","24","Special Focus Four-Year: Faith-Related Institutions"
"Carnegie Classification 2015: Basic (HD2016)","25","Special Focus Four-Year: Medical Schools & Centers"
"Carnegie Classification 2015: Basic (HD2016)","26","Special Focus Four-Year: Other Health Professions Schools"
"Carnegie Classification 2015: Basic (HD2016)","27","Special Focus Four-Year: Engineering Schools"
"Carnegie Classification 2015: Basic (HD2016)","28","Special Focus Four-Year: Other Technology-Related Schools"
"Carnegie Classification 2015: Basic (HD2016)","29","Special Focus Four-Year: Business & Management Schools"
"Carnegie Classification 2015: Basic (HD2016)","30","Special Focus Four-Year: Arts, Music & Design Schools"
"Carnegie Classification 2015: Basic (HD2016)","31","Special Focus Four-Year: Law Schools"
"Carnegie Classification 2015: Basic (HD2016)","32","Special Focus Four-Year: Other Special Focus Institutions"
"Carnegie Classification 2015: Basic (HD2016)","33","Tribal Colleges"
"Carnegie Classification 2015: Basic (HD2016)","-2","Not applicable, not in Carnegie universe (not accredited or nondegree-granting)"
